utc_timestamp,cet_cest_timestamp,CY_load_actual_entsoe_transparency,CY_load_forecast_entsoe_transparency,CY_wind_onshore_generation_actual,GB_GBN_load_actual_entsoe_transparency,GB_GBN_load_forecast_entsoe_transparency,GB_GBN_solar_capacity,GB_GBN_solar_generation_actual,GB_GBN_solar_profile,GB_GBN_wind_capacity,GB_GBN_wind_generation_actual,GB_GBN_wind_profile,GB_GBN_wind_offshore_capacity,GB_GBN_wind_offshore_generation_actual,GB_GBN_wind_offshore_profile,GB_GBN_wind_onshore_capacity,GB_GBN_wind_onshore_generation_actual,GB_GBN_wind_onshore_profile,GB_NIR_load_actual_entsoe_transparency,GB_NIR_load_forecast_entsoe_transparency,GB_NIR_solar_capacity,GB_NIR_wind_onshore_capacity,GB_NIR_wind_onshore_generation_actual,GB_UKM_load_actual_entsoe_transparency,GB_UKM_load_forecast_entsoe_transparency,GB_UKM_solar_capacity,GB_UKM_solar_generation_actual,GB_UKM_wind_capacity,GB_UKM_wind_generation_actual,GB_UKM_wind_offshore_capacity,GB_UKM_wind_offshore_generation_actual,GB_UKM_wind_onshore_capacity,GB_UKM_wind_onshore_generation_actual,IE_load_actual_entsoe_transparency,IE_load_forecast_entsoe_transparency,IE_wind_onshore_generation_actual,IE_sem_load_actual_entsoe_transparency,IE_sem_load_forecast_entsoe_transparency,IE_sem_price_day_ahead,IE_sem_wind_onshore_generation_actual
2015-04-27T11:00:00Z,2015-04-27T13:00:00+0200,,,,43601.0000,43137.0000,4954.0000,4381.0000,0.8843,11926.0000,1996.0000,0.1674,4040.0000,502.0000,0.1243,7886.0000,1494.0000,0.1894,1201.0000,1178.2300,,664.0000,319.3900,44802.0000,44315.2300,4954.0000,4381.0000,12589.0000,2315.3900,4040.0000,502.0000,8550.0000,1813.3900,3510.3000,3481.0000,832.3200,4711.3000,4659.2300,54.7300,1151.7100
2015-04-27T11:30:00Z,2015-04-27T13:30:00+0200,,,,43758.0000,43018.0000,4954.0000,4023.0000,0.8121,11926.0000,2056.0000,0.1724,4040.0000,525.0000,0.1300,7886.0000,1531.0000,0.1941,1218.0000,1174.3900,,664.0000,396.5600,44976.0000,44192.3900,4954.0000,4023.0000,12589.0000,2452.5600,4040.0000,525.0000,8550.0000,1927.5600,3581.8600,3372.0000,1004.5000,4799.8600,4546.3900,52.7500,1401.0600
2015-04-27T12:00:00Z,2015-04-27T14:00:00+0200,,,,43607.0000,42922.0000,4954.0000,3665.0000,0.7398,11926.0000,2215.0000,0.1857,4040.0000,456.0000,0.1129,7886.0000,1759.0000,0.2231,1216.0000,1167.9900,,664.0000,405.4500,44823.0000,44089.9900,4954.0000,3665.0000,12589.0000,2620.4500,4040.0000,456.0000,8550.0000,2164.4500,3530.7200,3359.0000,871.5300,4746.7200,4526.9900,54.3300,1276.9800
2015-04-27T12:30:00Z,2015-04-27T14:30:00+0200,,,,43405.0000,42715.0000,4954.0000,3428.0000,0.6920,11926.0000,2348.0000,0.1969,4040.0000,477.0000,0.1181,7886.0000,1871.0000,0.2373,1182.0000,1177.0900,,664.0000,344.0200,44587.0000,43892.0900,4954.0000,3428.0000,12589.0000,2692.0200,4040.0000,477.0000,8550.0000,2215.0200,3521.0200,3365.0000,1106.9900,4703.0200,4542.0900,40.1600,1451.0100
2015-04-27T13:00:00Z,2015-04-27T15:00:00+0200,,,,43136.0000,42460.0000,4954.0000,3190.0000,0.6439,11926.0000,2451.0000,0.2055,4040.0000,468.0000,0.1158,7886.0000,1983.0000,0.2515,1182.0000,1161.1800,,664.0000,392.8700,44318.0000,43621.1800,4954.0000,3190.0000,12589.0000,2843.8700,4040.0000,468.0000,8550.0000,2375.8700,3467.9000,3376.0000,1151.7000,4649.9000,4537.1800,40.0600,1544.5700
2015-04-27T13:30:00Z,2015-04-27T15:30:00+0200,,,,43040.0000,41960.0000,4954.0000,2840.0000,0.5733,11926.0000,2528.0000,0.2120,4040.0000,552.0000,0.1366,7886.0000,1976.0000,0.2506,1157.0000,1125.4100,,664.0000,382.4800,44197.0000,43085.4100,4954.0000,2840.0000,12589.0000,2910.4800,4040.0000,552.0000,8550.0000,2358.4800,3500.2400,3397.0000,1283.8400,4657.2400,4522.4100,37.8500,1666.3200
2015-04-27T14:00:00Z,2015-04-27T16:00:00+0200,,,,42906.0000,42076.0000,4954.0000,2490.0000,0.5026,11926.0000,2584.0000,0.2167,4040.0000,696.0000,0.1723,7886.0000,1888.0000,0.2394,1127.0000,1111.4700,,664.0000,377.5400,44033.0000,43187.4700,4954.0000,2490.0000,12589.0000,2961.5400,4040.0000,696.0000,8550.0000,2265.5400,3496.6700,3416.0000,1464.5600,4623.6700,4527.4700,37.8000,1842.1000
2015-04-27T14:30:00Z,2015-04-27T16:30:00+0200,,,,42772.0000,42710.0000,4954.0000,2232.0000,0.4505,11926.0000,2750.0000,0.2306,4040.0000,888.0000,0.2198,7886.0000,1862.0000,0.2361,1164.0000,1121.6700,,664.0000,340.8700,43936.0000,43831.6700,4954.0000,2232.0000,12589.0000,3090.8700,4040.0000,888.0000,8550.0000,2202.8700,3517.9200,3451.0000,1403.1700,4681.9200,4572.6700,37.7800,1744.0400
2015-04-27T15:00:00Z,2015-04-27T17:00:00+0200,,,,42458.0000,43439.0000,4954.0000,1973.0000,0.3983,11926.0000,2646.0000,0.2219,4040.0000,969.0000,0.2399,7886.0000,1677.0000,0.2127,1165.0000,1109.0700,,664.0000,369.8200,43623.0000,44548.0700,4954.0000,1973.0000,12589.0000,3015.8200,4040.0000,969.0000,8550.0000,2046.8200,3544.8900,3505.0000,1491.1400,4709.8900,4614.0700,38.4300,1860.9600
2015-04-27T15:30:00Z,2015-04-27T17:30:00+0200,,,,43381.0000,44057.0000,4954.0000,1753.0000,0.3539,11926.0000,2420.0000,0.2029,4040.0000,975.0000,0.2413,7886.0000,1445.0000,0.1832,1215.0000,1120.6700,,664.0000,380.2200,44596.0000,45177.6700,4954.0000,1753.0000,12589.0000,2800.2200,4040.0000,975.0000,8550.0000,1825.2200,3541.9200,3561.0000,1458.0000,4756.9200,4681.6700,40.5900,1838.2200
2015-04-27T16:00:00Z,2015-04-27T18:00:00+0200,,,,44429.0000,44004.0000,4954.0000,1533.0000,0.3094,11926.0000,2669.0000,0.2238,4040.0000,1165.0000,0.2884,7886.0000,1504.0000,0.1907,1256.0000,1140.7500,,664.0000,312.8400,45685.0000,45144.7500,4954.0000,1533.0000,12589.0000,2981.8400,4040.0000,1165.0000,8550.0000,1816.8400,3625.2700,3548.0000,1545.4700,4881.2700,4688.7500,55.8700,1858.3100
2015-04-27T16:30:00Z,2015-04-27T18:30:00+0200,,,,44888.0000,43296.0000,4954.0000,1230.0000,0.2483,11926.0000,2635.0000,0.2209,4040.0000,1247.0000,0.3087,7886.0000,1388.0000,0.1760,1263.0000,1186.0500,,664.0000,367.3000,46151.0000,44482.0500,4954.0000,1230.0000,12589.0000,3002.3000,4040.0000,1247.0000,8550.0000,1755.3000,3667.8100,3446.0000,1645.7500,4930.8100,4632.0500,55.9900,2013.0500
2015-04-27T17:00:00Z,2015-04-27T19:00:00+0200,,,,44588.0000,43074.0000,4954.0000,926.0000,0.1869,11926.0000,2555.0000,0.2142,4040.0000,1163.0000,0.2879,7886.0000,1392.0000,0.1765,1220.0000,1246.2500,,664.0000,375.0100,45808.0000,44320.2500,4954.0000,926.0000,12589.0000,2930.0100,4040.0000,1163.0000,8550.0000,1767.0100,3601.0400,3364.0000,1566.6500,4821.0400,4610.2500,55.8100,1941.6600
2015-04-27T17:30:00Z,2015-04-27T19:30:00+0200,,,,44224.0000,43259.0000,4954.0000,626.0000,0.1264,11926.0000,2931.0000,0.2458,4040.0000,1333.0000,0.3300,7886.0000,1598.0000,0.2026,1177.0000,1263.2500,,664.0000,357.0300,45401.0000,44522.2500,4954.0000,626.0000,12589.0000,3288.0300,4040.0000,1333.0000,8550.0000,1955.0300,3536.0600,3285.0000,1482.0600,4713.0600,4548.2500,40.2100,1839.0900
2015-04-27T18:00:00Z,2015-04-27T20:00:00+0200,,,,43734.0000,43475.0000,4954.0000,326.0000,0.0658,11926.0000,2424.0000,0.2033,4040.0000,1018.0000,0.2520,7886.0000,1406.0000,0.1783,1154.0000,1214.9700,,664.0000,361.3600,44888.0000,44689.9700,4954.0000,326.0000,12589.0000,2785.3600,4040.0000,1018.0000,8550.0000,1767.3600,3432.5200,3240.0000,1510.5300,4586.5200,4454.9700,42.4000,1871.8900
2015-04-27T18:30:00Z,2015-04-27T20:30:00+0200,,,,43105.0000,43876.0000,4954.0000,180.0000,0.0363,11926.0000,2620.0000,0.2197,4040.0000,1224.0000,0.3030,7886.0000,1396.0000,0.1770,1148.0000,1153.3100,,664.0000,337.8100,44253.0000,45029.3100,4954.0000,180.0000,12589.0000,2957.8100,4040.0000,1224.0000,8550.0000,1733.8100,3396.3100,3240.0000,1420.5400,4544.3100,4393.3100,39.6100,1758.3500
2015-04-27T19:00:00Z,2015-04-27T21:00:00+0200,,,,42747.0000,44979.0000,4954.0000,34.0000,0.0069,11926.0000,2970.0000,0.2490,4040.0000,1432.0000,0.3545,7886.0000,1538.0000,0.1950,1143.0000,1114.5700,,664.0000,308.0800,43890.0000,46093.5700,4954.0000,34.0000,12589.0000,3278.0800,4040.0000,1432.0000,8550.0000,1846.0800,3331.5600,3392.0000,1441.9800,4474.5600,4506.5700,43.6000,1750.0600
2015-04-27T19:30:00Z,2015-04-27T21:30:00+0200,,,,42515.0000,46149.0000,4954.0000,17.0000,0.0034,11926.0000,3279.0000,0.2749,4040.0000,1643.0000,0.4067,7886.0000,1636.0000,0.2075,1142.0000,1082.4700,,664.0000,362.3500,43657.0000,47231.4700,4954.0000,17.0000,12589.0000,3641.3500,4040.0000,1643.0000,8550.0000,1998.3500,3352.1100,3450.0000,1305.5000,4494.1100,4532.4700,47.5800,1667.8500
2015-04-27T20:00:00Z,2015-04-27T22:00:00+0200,,,,42496.0000,45580.0000,4954.0000,0.0000,0.0000,11926.0000,3652.0000,0.3062,4040.0000,1809.0000,0.4478,7886.0000,1843.0000,0.2337,1166.0000,1073.8500,,664.0000,292.3500,43662.0000,46653.8500,4954.0000,0.0000,12589.0000,3944.3500,4040.0000,1809.0000,8550.0000,2135.3500,3471.0800,3306.0000,1273.2100,4637.0800,4379.8500,59.2500,1565.5600
2015-04-27T20:30:00Z,2015-04-27T22:30:00+0200,,,,41941.0000,43934.0000,4954.0000,0.0000,0.0000,11926.0000,3695.0000,0.3098,4040.0000,1953.0000,0.4834,7886.0000,1742.0000,0.2209,1137.0000,1087.9500,,664.0000,268.7900,43078.0000,45021.9500,4954.0000,0.0000,12589.0000,3963.7900,4040.0000,1953.0000,8550.0000,2010.7900,3532.3400,3104.0000,1223.6800,4669.3400,4191.9500,53.7700,1492.4700
2015-04-27T21:00:00Z,2015-04-27T23:00:00+0200,,,,40131.0000,42206.0000,4954.0000,0.0000,0.0000,11926.0000,3737.0000,0.3133,4040.0000,2035.0000,0.5037,7886.0000,1702.0000,0.2158,1089.0000,1147.1100,,664.0000,300.8500,41220.0000,43353.1100,4954.0000,0.0000,12589.0000,4037.8500,4040.0000,2035.0000,8550.0000,2002.8500,3368.6500,2904.0000,1222.5800,4457.6500,4051.1100,40.5900,1523.4300
2015-04-27T21:30:00Z,2015-04-27T23:30:00+0200,,,,37804.0000,39369.0000,4954.0000,0.0000,0.0000,11926.0000,3773.0000,0.3164,4040.0000,1951.0000,0.4829,7886.0000,1822.0000,0.2310,1006.0000,1186.9600,,664.0000,321.6200,38810.0000,40555.9600,4954.0000,0.0000,12589.0000,4094.6200,4040.0000,1951.0000,8550.0000,2143.6200,3142.1400,2711.0000,983.6100,4148.1400,3897.9600,40.5900,1305.2300
2015-04-27T22:00:00Z,2015-04-28T00:00:00+0200,,,,35491.0000,35981.0000,4954.0000,0.0000,0.0000,11926.0000,3733.0000,0.3130,4040.0000,2036.0000,0.5040,7886.0000,1697.0000,0.2152,922.0000,1116.8800,,664.0000,257.7700,36413.0000,37097.8800,4954.0000,0.0000,12589.0000,3990.7700,4040.0000,2036.0000,8550.0000,1954.7700,2947.8100,2607.0000,950.8100,3869.8100,3723.8800,39.2700,1208.5800
2015-04-27T22:30:00Z,2015-04-28T00:30:00+0200,,,,32669.0000,33315.0000,4954.0000,0.0000,0.0000,11926.0000,3794.0000,0.3181,4040.0000,2068.0000,0.5119,7886.0000,1726.0000,0.2189,845.0000,1044.6500,,664.0000,243.3900,33514.0000,34359.6500,4954.0000,0.0000,12589.0000,4037.3900,4040.0000,2068.0000,8550.0000,1969.3900,2799.3600,2574.0000,947.6000,3644.3600,3618.6500,39.2700,1190.9900
2015-04-27T23:00:00Z,2015-04-28T01:00:00+0200,,,,30830.0000,31409.0000,4954.0000,0.0000,0.0000,11926.0000,3763.0000,0.3155,4040.0000,2089.0000,0.5171,7886.0000,1674.0000,0.2123,788.0000,949.9900,,664.0000,281.4000,31618.0000,32358.9900,4954.0000,0.0000,12589.0000,4044.4000,4040.0000,2089.0000,8550.0000,1955.4000,2649.7500,2497.0000,1003.2000,3437.7500,3446.9900,39.2700,1284.6000
2015-04-27T23:30:00Z,2015-04-28T01:30:00+0200,,,,29394.0000,30650.0000,4954.0000,0.0000,0.0000,11926.0000,3650.0000,0.3061,4040.0000,1999.0000,0.4948,7886.0000,1651.0000,0.2094,741.0000,860.6500,,664.0000,251.6000,30135.0000,31510.6500,4954.0000,0.0000,12589.0000,3901.6000,4040.0000,1999.0000,8550.0000,1902.6000,2600.1300,2403.0000,909.5200,3341.1300,3263.6500,35.8800,1161.1200
2015-04-28T00:00:00Z,2015-04-28T02:00:00+0200,,,,27296.0000,29582.0000,4954.0000,0.0000,0.0000,11926.0000,3657.0000,0.3066,4040.0000,1975.0000,0.4889,7886.0000,1682.0000,0.2133,714.0000,798.2100,,664.0000,238.3300,28010.0000,30380.2100,4954.0000,0.0000,12589.0000,3895.3300,4040.0000,1975.0000,8550.0000,1920.3300,2547.1900,2333.0000,1032.6900,3261.1900,3131.2100,35.8800,1271.0200
2015-04-28T00:30:00Z,2015-04-28T02:30:00+0200,,,,27395.0000,28723.0000,4954.0000,0.0000,0.0000,11926.0000,3912.0000,0.3280,4040.0000,2247.0000,0.5562,7886.0000,1665.0000,0.2111,692.0000,728.3400,,664.0000,205.0900,28087.0000,29451.3400,4954.0000,0.0000,12589.0000,4117.0900,4040.0000,2247.0000,8550.0000,1870.0900,2468.0300,2268.0000,966.9700,3160.0300,2996.3400,35.8800,1172.0600
2015-04-28T01:00:00Z,2015-04-28T03:00:00+0200,,,,27955.0000,28827.0000,4954.0000,0.0000,0.0000,11926.0000,4122.0000,0.3456,4040.0000,2315.0000,0.5730,7886.0000,1807.0000,0.2291,698.0000,689.2900,,664.0000,212.0200,28653.0000,29516.2900,4954.0000,0.0000,12589.0000,4334.0200,4040.0000,2315.0000,8550.0000,2019.0200,2384.5900,2221.0000,822.4200,3082.5900,2910.2900,35.8800,1034.4400
2015-04-28T01:30:00Z,2015-04-28T03:30:00+0200,,,,27537.0000,28721.0000,4954.0000,0.0000,0.0000,11926.0000,4468.0000,0.3746,4040.0000,2607.0000,0.6453,7886.0000,1861.0000,0.2360,698.0000,669.9200,,664.0000,194.8600,28235.0000,29390.9200,4954.0000,0.0000,12589.0000,4662.8600,4040.0000,2607.0000,8550.0000,2055.8600,2326.2400,2193.0000,773.7700,3024.2400,2862.9200,35.8800,968.6300
2015-04-28T02:00:00Z,2015-04-28T04:00:00+0200,,,,27316.0000,28333.0000,4954.0000,0.0000,0.0000,11926.0000,4622.0000,0.3876,4040.0000,2662.0000,0.6589,7886.0000,1960.0000,0.2485,690.0000,663.7400,,664.0000,202.9500,28006.0000,28996.7400,4954.0000,0.0000,12589.0000,4824.9500,4040.0000,2662.0000,8550.0000,2162.9500,2308.1800,2183.0000,823.8100,2998.1800,2846.7400,35.8800,1026.7600
2015-04-28T02:30:00Z,2015-04-28T04:30:00+0200,,,,27023.0000,27698.0000,4954.0000,0.0000,0.0000,11926.0000,4818.0000,0.4040,4040.0000,2718.0000,0.6728,7886.0000,2100.0000,0.2663,691.0000,681.2300,,664.0000,188.1100,27714.0000,28379.2300,4954.0000,0.0000,12589.0000,5006.1100,4040.0000,2718.0000,8550.0000,2288.1100,2297.7400,2174.0000,750.4200,2988.7400,2855.2300,35.8800,938.5300
2015-04-28T03:00:00Z,2015-04-28T05:00:00+0200,,,,26874.0000,27227.0000,4954.0000,0.0000,0.0000,11926.0000,4912.0000,0.4119,4040.0000,2784.0000,0.6891,7886.0000,2128.0000,0.2698,688.0000,663.1200,,664.0000,152.4700,27562.0000,27890.1200,4954.0000,0.0000,12589.0000,5064.4700,4040.0000,2784.0000,8550.0000,2280.4700,2254.2800,2202.0000,699.8000,2942.2800,2865.1200,35.8800,852.2700
2015-04-28T03:30:00Z,2015-04-28T05:30:00+0200,,,,26714.0000,27102.0000,4954.0000,4.0000,0.0008,11926.0000,4793.0000,0.4019,4040.0000,2661.0000,0.6587,7886.0000,2132.0000,0.2704,691.0000,660.5300,,664.0000,141.2900,27405.0000,27762.5300,4954.0000,4.0000,12589.0000,4934.2900,4040.0000,2661.0000,8550.0000,2273.2900,2283.8400,2229.0000,817.9800,2974.8400,2889.5300,35.8800,959.2700
2015-04-28T04:00:00Z,2015-04-28T06:00:00+0200,,,,26827.0000,27045.0000,4954.0000,7.0000,0.0014,11926.0000,4844.0000,0.4062,4040.0000,2710.0000,0.6708,7886.0000,2134.0000,0.2706,700.0000,655.8500,,664.0000,173.6000,27527.0000,27700.8500,4954.0000,7.0000,12589.0000,5017.6000,4040.0000,2710.0000,8550.0000,2307.6000,2298.6800,2251.0000,758.9200,2998.6800,2906.8500,35.8800,932.5200
2015-04-28T04:30:00Z,2015-04-28T06:30:00+0200,,,,27522.0000,28246.0000,4954.0000,166.0000,0.0335,11926.0000,4940.0000,0.4142,4040.0000,2851.0000,0.7057,7886.0000,2089.0000,0.2649,708.0000,657.6900,,664.0000,150.4900,28230.0000,28903.6900,4954.0000,166.0000,12589.0000,5090.4900,4040.0000,2851.0000,8550.0000,2239.4900,2331.6600,2359.0000,700.7000,3039.6600,3016.6900,35.8800,851.1900
2015-04-28T05:00:00Z,2015-04-28T07:00:00+0200,,,,28812.0000,31061.0000,4954.0000,325.0000,0.0656,11926.0000,4700.0000,0.3941,4040.0000,2734.0000,0.6767,7886.0000,1966.0000,0.2493,732.0000,668.6100,,664.0000,176.1300,29544.0000,31729.6100,4954.0000,325.0000,12589.0000,4876.1300,4040.0000,2734.0000,8550.0000,2142.1300,2347.7800,2601.0000,721.3400,3079.7800,3269.6100,47.2500,897.4700
2015-04-28T05:30:00Z,2015-04-28T07:30:00+0200,,,,33047.0000,34678.0000,4954.0000,744.0000,0.1502,11926.0000,4670.0000,0.3916,4040.0000,2807.0000,0.6948,7886.0000,1863.0000,0.2362,806.0000,688.4800,,664.0000,155.4200,33853.0000,35366.4800,4954.0000,744.0000,12589.0000,4825.4200,4040.0000,2807.0000,8550.0000,2018.4200,2557.1000,2947.0000,722.7100,3363.1000,3635.4800,43.0800,878.1300
2015-04-28T06:00:00Z,2015-04-28T08:00:00+0200,,,,36279.0000,37819.0000,4954.0000,1163.0000,0.2348,11926.0000,4590.0000,0.3849,4040.0000,2939.0000,0.7275,7886.0000,1651.0000,0.2094,920.0000,701.0400,,664.0000,185.9100,37199.0000,38520.0400,4954.0000,1163.0000,12589.0000,4775.9100,4040.0000,2939.0000,8550.0000,1836.9100,2786.3600,3204.0000,589.9400,3706.3600,3905.0400,84.8400,775.8500
2015-04-28T06:30:00Z,2015-04-28T08:30:00+0200,,,,40113.0000,39898.0000,4954.0000,1652.0000,0.3335,11926.0000,4758.0000,0.3990,4040.0000,3101.0000,0.7676,7886.0000,1657.0000,0.2101,1046.0000,765.7000,,664.0000,173.5100,41159.0000,40663.7000,4954.0000,1652.0000,12589.0000,4931.5100,4040.0000,3101.0000,8550.0000,1830.5100,3119.4900,3410.0000,559.6400,4165.4900,4175.7000,115.3800,733.1500
2015-04-28T07:00:00Z,2015-04-28T09:00:00+0200,,,,42114.0000,40778.0000,4954.0000,2141.0000,0.4322,11926.0000,4529.0000,0.3798,4040.0000,2937.0000,0.7270,7886.0000,1592.0000,0.2019,1134.0000,866.9900,,664.0000,201.2900,43248.0000,41644.9900,4954.0000,2141.0000,12589.0000,4730.2900,4040.0000,2937.0000,8550.0000,1793.2900,3340.6600,3428.0000,530.3300,4474.6600,4294.9900,115.6700,731.6200
2015-04-28T07:30:00Z,2015-04-28T09:30:00+0200,,,,42806.0000,41465.0000,4954.0000,2659.0000,0.5367,11926.0000,4427.0000,0.3712,4040.0000,2798.0000,0.6926,7886.0000,1629.0000,0.2066,1178.0000,1049.7300,,664.0000,218.5600,43984.0000,42514.7300,4954.0000,2659.0000,12589.0000,4645.5600,4040.0000,2798.0000,8550.0000,1847.5600,3475.9500,3473.0000,623.0000,4653.9500,4522.7300,104.6200,841.5600
2015-04-28T08:00:00Z,2015-04-28T10:00:00+0200,,,,42442.0000,42387.0000,4954.0000,3177.0000,0.6413,11926.0000,4459.0000,0.3739,4040.0000,2674.0000,0.6619,7886.0000,1785.0000,0.2264,1199.0000,1126.4800,,664.0000,251.8500,43641.0000,43513.4800,4954.0000,3177.0000,12589.0000,4710.8500,4040.0000,2674.0000,8550.0000,2036.8500,3501.3500,3470.0000,611.6200,4700.3500,4596.4800,48.1700,863.4700
2015-04-28T08:30:00Z,2015-04-28T10:30:00+0200,,,,42492.0000,43010.0000,4954.0000,2659.0000,0.5367,11926.0000,5625.0000,0.4717,4040.0000,2576.0000,0.6376,7886.0000,3049.0000,0.3866,1217.0000,1183.5400,,664.0000,319.1900,43709.0000,44193.5400,4954.0000,2659.0000,12589.0000,5944.1900,4040.0000,2576.0000,8550.0000,3368.1900,3579.9400,3468.0000,735.4600,4796.9400,4651.5400,53.9100,1054.6500
2015-04-28T09:00:00Z,2015-04-28T11:00:00+0200,,,,43304.0000,43474.0000,4954.0000,3679.0000,0.7426,11926.0000,4771.0000,0.4001,4040.0000,2581.0000,0.6389,7886.0000,2190.0000,0.2777,1208.0000,1190.2400,,664.0000,340.7200,44512.0000,44664.2400,4954.0000,3679.0000,12589.0000,5111.7200,4040.0000,2581.0000,8550.0000,2530.7200,3575.7900,3482.0000,748.8800,4783.7900,4672.2400,41.3100,1089.6000
2015-04-28T09:30:00Z,2015-04-28T11:30:00+0200,,,,43156.0000,43890.0000,4954.0000,3904.0000,0.7881,11926.0000,4698.0000,0.3939,4040.0000,2464.0000,0.6099,7886.0000,2234.0000,0.2833,1206.0000,1202.9100,,664.0000,289.1000,44362.0000,45092.9100,4954.0000,3904.0000,12589.0000,4987.1000,4040.0000,2464.0000,8550.0000,2523.1000,3575.1700,3500.0000,863.4200,4781.1700,4702.9100,41.3100,1152.5200
2015-04-28T10:00:00Z,2015-04-28T12:00:00+0200,,,,43038.0000,44222.0000,4954.0000,4128.0000,0.8333,11926.0000,4652.0000,0.3901,4040.0000,2433.0000,0.6022,7886.0000,2219.0000,0.2814,1208.0000,1196.0000,,664.0000,339.0900,44246.0000,45418.0000,4954.0000,4128.0000,12589.0000,4991.0900,4040.0000,2433.0000,8550.0000,2558.0900,3552.9600,3508.0000,905.7600,4760.9600,4704.0000,43.8700,1244.8500
2015-04-28T10:30:00Z,2015-04-28T12:30:00+0200,,,,43152.0000,44459.0000,4954.0000,4404.0000,0.8890,11926.0000,4697.0000,0.3938,4040.0000,2345.0000,0.5804,7886.0000,2352.0000,0.2983,1212.0000,1181.1100,,664.0000,283.8400,44364.0000,45640.1100,4954.0000,4404.0000,12589.0000,4980.8400,4040.0000,2345.0000,8550.0000,2635.8400,3581.2100,3530.0000,893.7000,4793.2100,4711.1100,44.4900,1177.5400
2015-04-28T11:00:00Z,2015-04-28T13:00:00+0200,,,,43388.0000,44445.0000,4954.0000,4679.0000,0.9445,11926.0000,4739.0000,0.3974,4040.0000,2321.0000,0.5745,7886.0000,2418.0000,0.3066,1215.0000,1190.6700,,664.0000,291.4000,44603.0000,45635.6700,4954.0000,4679.0000,12589.0000,5030.4000,4040.0000,2321.0000,8550.0000,2709.4000,3625.7100,3507.0000,1032.5300,4840.7100,4697.6700,45.3700,1323.9300
2015-04-28T11:30:00Z,2015-04-28T13:30:00+0200,,,,7800.0000,44056.0000,4954.0000,4655.0000,0.9396,11926.0000,4512.0000,0.3783,4040.0000,2297.0000,0.5686,7886.0000,2215.0000,0.2809,1215.0000,1200.0000,,664.0000,233.5300,9015.0000,45256.0000,4954.0000,4655.0000,12589.0000,4745.5300,4040.0000,2297.0000,8550.0000,2448.5300,3646.9700,3417.0000,1101.7700,4861.9700,4617.0000,46.3600,1335.3000
2015-04-28T12:00:00Z,2015-04-28T14:00:00+0200,,,,7604.0000,43852.0000,4954.0000,4631.0000,0.9348,11926.0000,4864.0000,0.4078,4040.0000,2365.0000,0.5854,7886.0000,2499.0000,0.3169,1185.0000,1200.0000,,664.0000,217.1900,8789.0000,45052.0000,4954.0000,4631.0000,12589.0000,5081.1900,4040.0000,2365.0000,8550.0000,2716.1900,3642.6000,3401.0000,1126.7400,4827.6000,4601.0000,47.7300,1343.9300
2015-04-28T12:30:00Z,2015-04-28T14:30:00+0200,,,,42576.0000,43672.0000,4954.0000,4455.0000,0.8993,11926.0000,4760.0000,0.3991,4040.0000,2263.0000,0.5601,7886.0000,2497.0000,0.3166,1131.0000,1200.0000,,664.0000,221.7200,43707.0000,44872.0000,4954.0000,4455.0000,12589.0000,4981.7200,4040.0000,2263.0000,8550.0000,2718.7200,3527.1500,3419.0000,1110.5600,4658.1500,4619.0000,44.3100,1332.2800
2015-04-28T13:00:00Z,2015-04-28T15:00:00+0200,,,,42217.0000,43460.0000,4954.0000,4279.0000,0.8637,11926.0000,4860.0000,0.4075,4040.0000,2336.0000,0.5782,7886.0000,2524.0000,0.3201,1121.0000,1180.0000,,664.0000,193.8700,43338.0000,44640.0000,4954.0000,4279.0000,12589.0000,5053.8700,4040.0000,2336.0000,8550.0000,2717.8700,3492.7500,3412.0000,1080.5100,4613.7500,4592.0000,45.9200,1274.3800
2015-04-28T13:30:00Z,2015-04-28T15:30:00+0200,,,,42122.0000,43207.0000,4954.0000,4180.0000,0.8438,11926.0000,4622.0000,0.3876,4040.0000,2224.0000,0.5505,7886.0000,2398.0000,0.3041,1131.0000,1150.0000,,664.0000,230.7000,43253.0000,44357.0000,4954.0000,4180.0000,12589.0000,4852.7000,4040.0000,2224.0000,8550.0000,2628.7000,3503.4400,3443.0000,1197.8900,4634.4400,4593.0000,45.7600,1428.5900
